"DateTime";"Instagram[en]"
"2012-09-23 00:00:00";8573
"2012-09-24 00:00:00";9513
"2012-09-25 00:00:00";8921
"2012-09-26 00:00:00";9633
"2012-09-27 00:00:00";9157
"2012-09-28 00:00:00";10719
"2012-09-29 00:00:00";9375
"2012-09-30 00:00:00";9731
"2012-10-01 00:00:00";10218
"2012-10-02 00:00:00";10605
"2012-10-03 00:00:00";9088
"2012-10-04 00:00:00";9451
"2012-10-05 00:00:00";8577
"2012-10-06 00:00:00";8379
"2012-10-07 00:00:00";9286
"2012-10-08 00:00:00";8972
"2012-10-09 00:00:00";9328
"2012-10-10 00:00:00";8933
"2012-10-11 00:00:00";8775
"2012-10-12 00:00:00";7817
"2012-10-13 00:00:00";7787
"2012-10-14 00:00:00";9191
"2012-10-15 00:00:00";9832
"2012-10-16 00:00:00";9167
"2012-10-17 00:00:00";8946
"2012-10-18 00:00:00";8684
"2012-10-19 00:00:00";8452
"2012-10-20 00:00:00";7720
"2012-10-21 00:00:00";8600
"2012-10-22 00:00:00";9736
"2012-10-23 00:00:00";9051
"2012-10-24 00:00:00";8684
"2012-10-25 00:00:00";8710
"2012-10-26 00:00:00";7841
"2012-10-27 00:00:00";7526
"2012-10-28 00:00:00";7587
"2012-10-29 00:00:00";8857
"2012-10-30 00:00:00";9188
"2012-10-31 00:00:00";8447
"2012-11-01 00:00:00";8349
"2012-11-02 00:00:00";7751
"2012-11-03 00:00:00";8080
"2012-11-04 00:00:00";8863
"2012-11-05 00:00:00";9866
"2012-11-06 00:00:00";11546
"2012-11-07 00:00:00";9988
"2012-11-08 00:00:00";9647
"2012-11-09 00:00:00";8163
"2012-11-10 00:00:00";6887
"2012-11-11 00:00:00";7805
"2012-11-12 00:00:00";8573
"2012-11-13 00:00:00";9354
"2012-11-14 00:00:00";8576
"2012-11-15 00:00:00";8580
"2012-11-16 00:00:00";8762
"2012-11-17 00:00:00";7616
"2012-11-18 00:00:00";8216
"2012-11-19 00:00:00";8868
"2012-11-20 00:00:00";8433
"2012-11-21 00:00:00";7590
"2012-11-22 00:00:00";8041
"2012-11-23 00:00:00";8293
"2012-11-24 00:00:00";7535
"2012-11-25 00:00:00";8666
"2012-11-26 00:00:00";9776
"2012-11-27 00:00:00";8909
"2012-11-28 00:00:00";10240
"2012-11-29 00:00:00";8869
"2012-11-30 00:00:00";8320
"2012-12-01 00:00:00";7519
"2012-12-02 00:00:00";8221
"2012-12-03 00:00:00";8691
"2012-12-04 00:00:00";8933
"2012-12-05 00:00:00";10154
"2012-12-06 00:00:00";12132
"2012-12-07 00:00:00";9135
"2012-12-08 00:00:00";8218
"2012-12-09 00:00:00";9218
"2012-12-10 00:00:00";10626
"2012-12-11 00:00:00";13045
"2012-12-12 00:00:00";11419
"2012-12-13 00:00:00";10267
"2012-12-14 00:00:00";8932
"2012-12-15 00:00:00";8198
"2012-12-16 00:00:00";8747
"2012-12-17 00:00:00";12634
"2012-12-18 00:00:00";28938
"2012-12-19 00:00:00";34908
"2012-12-20 00:00:00";17900
"2012-12-21 00:00:00";16675
"2012-12-22 00:00:00";12310
"2012-12-23 00:00:00";9369
"2012-12-24 00:00:00";8863
"2012-12-25 00:00:00";10328
"2012-12-26 00:00:00";12392
"2012-12-27 00:00:00";10793
"2012-12-28 00:00:00";11129
"2012-12-29 00:00:00";10311
"2012-12-30 00:00:00";10134
"2012-12-31 00:00:00";9399
"2013-01-01 00:00:00";9874
"2013-01-02 00:00:00";11957
"2013-01-03 00:00:00";11014
"2013-01-04 00:00:00";10455
"2013-01-05 00:00:00";9469
"2013-01-06 00:00:00";9488
"2013-01-07 00:00:00";10019
"2013-01-08 00:00:00";9875
"2013-01-09 00:00:00";9531
"2013-01-10 00:00:00";10171
"2013-01-11 00:00:00";9376
"2013-01-12 00:00:00";8787
"2013-01-13 00:00:00";9306
"2013-01-14 00:00:00";9622
"2013-01-15 00:00:00";10261
"2013-01-16 00:00:00";10306
"2013-01-17 00:00:00";10246
"2013-01-18 00:00:00";10201
"2013-01-19 00:00:00";9984
"2013-01-20 00:00:00";9112
"2013-01-21 00:00:00";10874
"2013-01-22 00:00:00";9196
"2013-01-23 00:00:00";9508
"2013-01-24 00:00:00";7865
"2013-01-25 00:00:00";9183
"2013-01-26 00:00:00";9164
"2013-01-27 00:00:00";9126
"2013-01-28 00:00:00";9318
"2013-01-29 00:00:00";10941
"2013-01-30 00:00:00";10408
"2013-01-31 00:00:00";10372
"2013-02-01 00:00:00";9041
"2013-02-02 00:00:00";8846
"2013-02-03 00:00:00";9286
"2013-02-04 00:00:00";9296
"2013-02-05 00:00:00";9798
"2013-02-06 00:00:00";9364
"2013-02-07 00:00:00";8787
"2013-02-08 00:00:00";9007
"2013-02-09 00:00:00";8384
"2013-02-10 00:00:00";9132
"2013-02-11 00:00:00";9501
"2013-02-12 00:00:00";9689
"2013-02-13 00:00:00";8103
"2013-02-14 00:00:00";7309
"2013-02-15 00:00:00";6990
"2013-02-16 00:00:00";7008
"2013-02-17 00:00:00";8013
"2013-02-18 00:00:00";7845
"2013-02-19 00:00:00";8552
"2013-02-20 00:00:00";9235
"2013-02-21 00:00:00";8649
"2013-02-22 00:00:00";7703
"2013-02-23 00:00:00";8055
"2013-02-24 00:00:00";8540
"2013-02-25 00:00:00";9612
"2013-02-26 00:00:00";9883
"2013-02-27 00:00:00";10482
"2013-02-28 00:00:00";9895
"2013-03-01 00:00:00";8440
"2013-03-02 00:00:00";8489
"2013-03-03 00:00:00";10004
"2013-03-04 00:00:00";11167
"2013-03-05 00:00:00";11427
"2013-03-06 00:00:00";10638
"2013-03-07 00:00:00";9883
"2013-03-08 00:00:00";9717
"2013-03-09 00:00:00";8226
"2013-03-10 00:00:00";8555
"2013-03-11 00:00:00";8886
"2013-03-12 00:00:00";8170
"2013-03-13 00:00:00";8428
"2013-03-14 00:00:00";8310
"2013-03-15 00:00:00";8425
"2013-03-16 00:00:00";8247
"2013-03-17 00:00:00";9191
"2013-03-18 00:00:00";10057
"2013-03-19 00:00:00";9504
"2013-03-20 00:00:00";9724
"2013-03-21 00:00:00";9428
"2013-03-22 00:00:00";9130
"2013-03-23 00:00:00";8174
"2013-03-24 00:00:00";8955
"2013-03-25 00:00:00";9687
"2013-03-26 00:00:00";9456
"2013-03-27 00:00:00";9264
"2013-03-28 00:00:00";9228
"2013-03-29 00:00:00";8840
"2013-03-30 00:00:00";8061
"2013-03-31 00:00:00";6983
"2013-04-01 00:00:00";7936
"2013-04-02 00:00:00";7326
"2013-04-03 00:00:00";7967
"2013-04-04 00:00:00";8181
"2013-04-05 00:00:00";6908
"2013-04-06 00:00:00";6544
"2013-04-07 00:00:00";6804
"2013-04-08 00:00:00";7614
"2013-04-09 00:00:00";7716
"2013-04-10 00:00:00";6125
"2013-04-11 00:00:00";7754
"2013-04-12 00:00:00";7021
"2013-04-13 00:00:00";5902
"2013-04-14 00:00:00";6984
"2013-04-15 00:00:00";7209
"2013-04-16 00:00:00";6208
"2013-04-17 00:00:00";7069
"2013-04-18 00:00:00";6990
"2013-04-19 00:00:00";6621
"2013-04-20 00:00:00";5564
"2013-04-21 00:00:00";5987
"2013-04-22 00:00:00";7214
"2013-04-23 00:00:00";6444
"2013-04-24 00:00:00";7093
"2013-04-25 00:00:00";7328
"2013-04-26 00:00:00";6810
"2013-04-27 00:00:00";6502
"2013-04-28 00:00:00";6678
"2013-04-29 00:00:00";8676
"2013-04-30 00:00:00";7580
"2013-05-01 00:00:00";7006
"2013-05-02 00:00:00";7036
"2013-05-03 00:00:00";6933
"2013-05-04 00:00:00";5833
"2013-05-05 00:00:00";6139
"2013-05-06 00:00:00";7997
"2013-05-07 00:00:00";7781
"2013-05-08 00:00:00";6772
"2013-05-09 00:00:00";6950
"2013-05-10 00:00:00";6197
"2013-05-11 00:00:00";5528
"2013-05-12 00:00:00";5737
"2013-05-13 00:00:00";7061
"2013-05-14 00:00:00";6952
"2013-05-15 00:00:00";6779
"2013-05-16 00:00:00";6602
"2013-05-17 00:00:00";6574
"2013-05-18 00:00:00";6353
"2013-05-19 00:00:00";6867
"2013-05-20 00:00:00";8385
"2013-05-21 00:00:00";8230
"2013-05-22 00:00:00";7671
"2013-05-23 00:00:00";7312
"2013-05-24 00:00:00";7228
"2013-05-25 00:00:00";5879
"2013-05-26 00:00:00";5984
"2013-05-27 00:00:00";6804
"2013-05-28 00:00:00";7794
"2013-05-29 00:00:00";7585
"2013-05-30 00:00:00";7190
"2013-05-31 00:00:00";6293
"2013-06-01 00:00:00";5455
"2013-06-02 00:00:00";6141
"2013-06-03 00:00:00";7625
"2013-06-04 00:00:00";7468
"2013-06-05 00:00:00";6799
"2013-06-06 00:00:00";7074
"2013-06-07 00:00:00";6170
"2013-06-08 00:00:00";5325
"2013-06-09 00:00:00";6233
"2013-06-10 00:00:00";7855
"2013-06-11 00:00:00";7612
"2013-06-12 00:00:00";6516
"2013-06-13 00:00:00";8145
"2013-06-14 00:00:00";7057
"2013-06-15 00:00:00";5735
"2013-06-16 00:00:00";6453
"2013-06-17 00:00:00";7844
"2013-06-18 00:00:00";7306
"2013-06-19 00:00:00";7853
"2013-06-20 00:00:00";13537
"2013-06-21 00:00:00";14871
"2013-06-22 00:00:00";8661
"2013-06-23 00:00:00";7719
"2013-06-24 00:00:00";9606
"2013-06-25 00:00:00";9103
"2013-06-26 00:00:00";8939
"2013-06-27 00:00:00";8231
"2013-06-28 00:00:00";7734
"2013-06-29 00:00:00";6856
"2013-06-30 00:00:00";7147
"2013-07-01 00:00:00";7840
"2013-07-02 00:00:00";7742
"2013-07-03 00:00:00";7574
"2013-07-04 00:00:00";6596
"2013-07-05 00:00:00";7776
"2013-07-06 00:00:00";6464
"2013-07-07 00:00:00";6436
"2013-07-08 00:00:00";7965
"2013-07-09 00:00:00";7778
"2013-07-10 00:00:00";7913
"2013-07-11 00:00:00";7511
"2013-07-12 00:00:00";6629
"2013-07-13 00:00:00";5867
"2013-07-14 00:00:00";5932
"2013-07-15 00:00:00";7409
"2013-07-16 00:00:00";7812
"2013-07-17 00:00:00";7329
"2013-07-18 00:00:00";7078
"2013-07-19 00:00:00";6629
"2013-07-20 00:00:00";5500
"2013-07-21 00:00:00";5849
"2013-07-22 00:00:00";6837
"2013-07-23 00:00:00";5006
"2013-07-24 00:00:00";2881
"2013-07-25 00:00:00";6509
"2013-07-26 00:00:00";6268
"2013-07-27 00:00:00";5463
"2013-07-28 00:00:00";5457
"2013-07-29 00:00:00";6894
"2013-07-30 00:00:00";6480
"2013-07-31 00:00:00";6418
"2013-08-01 00:00:00";6395
"2013-08-02 00:00:00";5950
"2013-08-03 00:00:00";5083
"2013-08-04 00:00:00";5173
"2013-08-05 00:00:00";6348
"2013-08-06 00:00:00";6513
"2013-08-07 00:00:00";6262
"2013-08-08 00:00:00";6036
"2013-08-09 00:00:00";6534
"2013-08-10 00:00:00";5443
"2013-08-11 00:00:00";5835
"2013-08-12 00:00:00";7684
"2013-08-13 00:00:00";7084
"2013-08-14 00:00:00";6500
"2013-08-15 00:00:00";6544
"2013-08-16 00:00:00";5810
"2013-08-17 00:00:00";5489
"2013-08-18 00:00:00";5820
"2013-08-19 00:00:00";7146
"2013-08-20 00:00:00";7196
"2013-08-21 00:00:00";6850
"2013-08-22 00:00:00";6877
"2013-08-23 00:00:00";6528
"2013-08-24 00:00:00";5341
"2013-08-25 00:00:00";6290
"2013-08-26 00:00:00";6773
"2013-08-27 00:00:00";6493
"2013-08-28 00:00:00";6420
"2013-08-29 00:00:00";6163
"2013-08-30 00:00:00";5654
"2013-08-31 00:00:00";4890
"2013-09-01 00:00:00";5416
"2013-09-02 00:00:00";5989
"2013-09-03 00:00:00";5948
"2013-09-04 00:00:00";6200
"2013-09-05 00:00:00";6349
"2013-09-06 00:00:00";5752
"2013-09-07 00:00:00";5333
"2013-09-08 00:00:00";6311
"2013-09-09 00:00:00";9072
"2013-09-10 00:00:00";7004
"2013-09-11 00:00:00";6240
"2013-09-12 00:00:00";6069
"2013-09-13 00:00:00";6004
"2013-09-14 00:00:00";5334
"2013-09-15 00:00:00";5715
"2013-09-16 00:00:00";6666
"2013-09-17 00:00:00";6463
"2013-09-18 00:00:00";6185
"2013-09-19 00:00:00";6492
"2013-09-20 00:00:00";5308
"2013-09-21 00:00:00";4560
"2013-09-22 00:00:00";5147
"2013-09-23 00:00:00";5798
"2013-09-24 00:00:00";5935
"2013-09-25 00:00:00";6039
"2013-09-26 00:00:00";6481
"2013-09-27 00:00:00";5745
"2013-09-28 00:00:00";4590
"2013-09-29 00:00:00";5142
"2013-09-30 00:00:00";6110
"2013-10-01 00:00:00";5858
"2013-10-02 00:00:00";6449
"2013-10-03 00:00:00";5651
"2013-10-04 00:00:00";7354
"2013-10-05 00:00:00";5273
"2013-10-06 00:00:00";5714
"2013-10-07 00:00:00";6621
"2013-10-08 00:00:00";6365
"2013-10-09 00:00:00";5660
"2013-10-10 00:00:00";5834
"2013-10-11 00:00:00";5673
"2013-10-12 00:00:00";4525
"2013-10-13 00:00:00";5295
"2013-10-14 00:00:00";6232
"2013-10-15 00:00:00";6065
"2013-10-16 00:00:00";6087
"2013-10-17 00:00:00";6398
"2013-10-18 00:00:00";5466
"2013-10-19 00:00:00";5275
"2013-10-20 00:00:00";4878
"2013-10-21 00:00:00";6316
"2013-10-22 00:00:00";5605
"2013-10-23 00:00:00";8656
"2013-10-24 00:00:00";12462
"2013-10-25 00:00:00";13281
"2013-10-26 00:00:00";8697
"2013-10-27 00:00:00";9149
"2013-10-28 00:00:00";13104
"2013-10-29 00:00:00";11153
"2013-10-30 00:00:00";8236
"2013-10-31 00:00:00";8599
"2013-11-01 00:00:00";7885
"2013-11-02 00:00:00";7705
"2013-11-03 00:00:00";7273
"2013-11-04 00:00:00";8252
"2013-11-05 00:00:00";8069
"2013-11-06 00:00:00";7992
"2013-11-07 00:00:00";8680
"2013-11-08 00:00:00";8372
"2013-11-09 00:00:00";7562
"2013-11-10 00:00:00";8788
"2013-11-11 00:00:00";8508
"2013-11-12 00:00:00";8539
"2013-11-13 00:00:00";9106
"2013-11-14 00:00:00";10337
"2013-11-15 00:00:00";8625
"2013-11-16 00:00:00";7751
"2013-11-17 00:00:00";7602
"2013-11-18 00:00:00";9056
"2013-11-19 00:00:00";8844
"2013-11-20 00:00:00";7281
"2013-11-21 00:00:00";8342
"2013-11-22 00:00:00";6083
"2013-11-23 00:00:00";4864
"2013-11-24 00:00:00";5155
"2013-11-25 00:00:00";5893
"2013-11-26 00:00:00";5913
"2013-11-27 00:00:00";5176
"2013-11-28 00:00:00";5123
"2013-11-29 00:00:00";4965
"2013-11-30 00:00:00";4621
"2013-12-01 00:00:00";5122
"2013-12-02 00:00:00";6395
"2013-12-03 00:00:00";6406
"2013-12-04 00:00:00";7013
"2013-12-05 00:00:00";6541
"2013-12-06 00:00:00";6160
"2013-12-07 00:00:00";4439
"2013-12-08 00:00:00";4929
"2013-12-09 00:00:00";6377
"2013-12-10 00:00:00";6236
"2013-12-11 00:00:00";6349
"2013-12-12 00:00:00";8005
"2013-12-13 00:00:00";7523
"2013-12-14 00:00:00";5170
"2013-12-15 00:00:00";5317
"2013-12-16 00:00:00";6446
"2013-12-17 00:00:00";6712
"2013-12-18 00:00:00";5827
"2013-12-19 00:00:00";5552
"2013-12-20 00:00:00";5001
"2013-12-21 00:00:00";4126
"2013-12-22 00:00:00";4715
"2013-12-23 00:00:00";5026
"2013-12-24 00:00:00";4530
"2013-12-25 00:00:00";4496
"2013-12-26 00:00:00";5899
"2013-12-27 00:00:00";6042
"2013-12-28 00:00:00";5975
"2013-12-29 00:00:00";6218
"2013-12-30 00:00:00";7014
"2013-12-31 00:00:00";6334
"2014-01-01 00:00:00";5687
"2014-01-02 00:00:00";6962
"2014-01-03 00:00:00";7184
"2014-01-04 00:00:00";5795
"2014-01-05 00:00:00";1142
"2014-01-06 00:00:00";2328
"2014-01-07 00:00:00";6847
"2014-01-08 00:00:00";7163
"2014-01-09 00:00:00";6981
"2014-01-10 00:00:00";6554
"2014-01-11 00:00:00";5428
"2014-01-12 00:00:00";5834
"2014-01-13 00:00:00";6619
"2014-01-14 00:00:00";6841
"2014-01-15 00:00:00";6851
"2014-01-16 00:00:00";7132
"2014-01-17 00:00:00";6820
"2014-01-18 00:00:00";6008
"2014-01-19 00:00:00";5524
"2014-01-20 00:00:00";6885
"2014-01-21 00:00:00";7280
"2014-01-22 00:00:00";7162
"2014-01-23 00:00:00";7297
"2014-01-24 00:00:00";6868
"2014-01-25 00:00:00";5975
"2014-01-26 00:00:00";5794
"2014-01-27 00:00:00";7344
"2014-01-28 00:00:00";6607
"2014-01-29 00:00:00";6562
"2014-01-30 00:00:00";6689
"2014-01-31 00:00:00";6653
"2014-02-01 00:00:00";5206
"2014-02-02 00:00:00";5343
"2014-02-03 00:00:00";6619
"2014-02-04 00:00:00";7985
"2014-02-05 00:00:00";7296
"2014-02-06 00:00:00";7250
"2014-02-07 00:00:00";6045
"2014-02-08 00:00:00";5303
"2014-02-09 00:00:00";5535
"2014-02-10 00:00:00";7322
"2014-02-11 00:00:00";7512
"2014-02-12 00:00:00";6646
"2014-02-13 00:00:00";5978
"2014-02-14 00:00:00";5833
"2014-02-15 00:00:00";4940
"2014-02-16 00:00:00";5250
"2014-02-17 00:00:00";6245
"2014-02-18 00:00:00";6143
"2014-02-19 00:00:00";7864
"2014-02-20 00:00:00";16738
"2014-02-21 00:00:00";10776
"2014-02-22 00:00:00";7657
"2014-02-23 00:00:00";7310
"2014-02-24 00:00:00";8565
"2014-02-25 00:00:00";7990
"2014-02-26 00:00:00";7086
"2014-02-27 00:00:00";6097
"2014-02-28 00:00:00";6448
"2014-03-01 00:00:00";4877
"2014-03-02 00:00:00";5041
"2014-03-03 00:00:00";6334
"2014-03-04 00:00:00";7117
"2014-03-05 00:00:00";6796
"2014-03-06 00:00:00";7473
"2014-03-07 00:00:00";6235
"2014-03-08 00:00:00";5246
"2014-03-09 00:00:00";5601
"2014-03-10 00:00:00";6727
"2014-03-11 00:00:00";7299
"2014-03-12 00:00:00";6868
"2014-03-13 00:00:00";6479
"2014-03-14 00:00:00";5770
"2014-03-15 00:00:00";4642
"2014-03-16 00:00:00";5451
"2014-03-17 00:00:00";5653
"2014-03-18 00:00:00";6452
"2014-03-19 00:00:00";6967
"2014-03-20 00:00:00";6194
"2014-03-21 00:00:00";5987
"2014-03-22 00:00:00";4847
"2014-03-23 00:00:00";5472
"2014-03-24 00:00:00";7039
"2014-03-25 00:00:00";7686
"2014-03-26 00:00:00";7926
"2014-03-27 00:00:00";7820
"2014-03-28 00:00:00";6611
"2014-03-29 00:00:00";5297
"2014-03-30 00:00:00";5441
"2014-03-31 00:00:00";6570
"2014-04-01 00:00:00";6572
"2014-04-02 00:00:00";6687
"2014-04-03 00:00:00";6474
"2014-04-04 00:00:00";6245
"2014-04-05 00:00:00";5009
"2014-04-06 00:00:00";5488
"2014-04-07 00:00:00";6466
"2014-04-08 00:00:00";7202
"2014-04-09 00:00:00";7258
"2014-04-10 00:00:00";6926
"2014-04-11 00:00:00";6731
"2014-04-12 00:00:00";6801
"2014-04-13 00:00:00";6237
"2014-04-14 00:00:00";7207
"2014-04-15 00:00:00";6559
"2014-04-16 00:00:00";6560
"2014-04-17 00:00:00";6180
"2014-04-18 00:00:00";5436
"2014-04-19 00:00:00";4791
"2014-04-20 00:00:00";5058
"2014-04-21 00:00:00";6453
"2014-04-22 00:00:00";6547
"2014-04-23 00:00:00";6964
"2014-04-24 00:00:00";6646
"2014-04-25 00:00:00";6336
"2014-04-26 00:00:00";5742
"2014-04-27 00:00:00";5640
"2014-04-28 00:00:00";7815
"2014-04-29 00:00:00";7721
"2014-04-30 00:00:00";8109
"2014-05-01 00:00:00";6315
"2014-05-02 00:00:00";6705
"2014-05-03 00:00:00";5591
"2014-05-04 00:00:00";5551
"2014-05-05 00:00:00";6600
"2014-05-06 00:00:00";6729
"2014-05-07 00:00:00";6866
"2014-05-08 00:00:00";6703
"2014-05-09 00:00:00";6353
"2014-05-10 00:00:00";5149
"2014-05-11 00:00:00";5016
"2014-05-12 00:00:00";6760
"2014-05-13 00:00:00";7150
"2014-05-14 00:00:00";6457
"2014-05-15 00:00:00";7997
"2014-05-16 00:00:00";6078
"2014-05-17 00:00:00";5333
"2014-05-18 00:00:00";5346
"2014-05-19 00:00:00";6889
"2014-05-20 00:00:00";6844
"2014-05-21 00:00:00";6695
"2014-05-22 00:00:00";6621
"2014-05-23 00:00:00";5930
"2014-05-24 00:00:00";4805
"2014-05-25 00:00:00";4893
"2014-05-26 00:00:00";6168
"2014-05-27 00:00:00";7535
"2014-05-28 00:00:00";7224
"2014-05-29 00:00:00";7459
"2014-05-30 00:00:00";6712
"2014-05-31 00:00:00";5214
"2014-06-01 00:00:00";5533
"2014-06-02 00:00:00";6526
"2014-06-03 00:00:00";7431
"2014-06-04 00:00:00";7353
"2014-06-05 00:00:00";6113
"2014-06-06 00:00:00";6021
"2014-06-07 00:00:00";5218
"2014-06-08 00:00:00";5213
"2014-06-09 00:00:00";6314
"2014-06-10 00:00:00";6805
"2014-06-11 00:00:00";5902
"2014-06-12 00:00:00";6453
"2014-06-13 00:00:00";4017
"2014-06-14 00:00:00";4272
"2014-06-15 00:00:00";4544
"2014-06-16 00:00:00";5716
"2014-06-17 00:00:00";6238
"2014-06-18 00:00:00";5183
"2014-06-19 00:00:00";5395
"2014-06-20 00:00:00";5456
"2014-06-21 00:00:00";4211
"2014-06-22 00:00:00";4425
"2014-06-23 00:00:00";5198
"2014-06-24 00:00:00";5310
"2014-06-25 00:00:00";5158
"2014-06-26 00:00:00";5123
"2014-06-27 00:00:00";4892
"2014-06-28 00:00:00";4460
"2014-06-29 00:00:00";4435
"2014-06-30 00:00:00";5272
"2014-07-01 00:00:00";5249
"2014-07-02 00:00:00";5478
"2014-07-03 00:00:00";5412
"2014-07-04 00:00:00";4611
"2014-07-05 00:00:00";4048
"2014-07-06 00:00:00";4352
"2014-07-07 00:00:00";5615
"2014-07-08 00:00:00";5543
"2014-07-09 00:00:00";5384
"2014-07-10 00:00:00";5433
"2014-07-11 00:00:00";4664
"2014-07-12 00:00:00";4446
"2014-07-13 00:00:00";4039
"2014-07-14 00:00:00";5517
"2014-07-15 00:00:00";5789
"2014-07-16 00:00:00";6151
"2014-07-17 00:00:00";5443
"2014-07-18 00:00:00";4742
"2014-07-19 00:00:00";3915
"2014-07-20 00:00:00";4541
"2014-07-21 00:00:00";5690
"2014-07-22 00:00:00";5569
"2014-07-23 00:00:00";5470
"2014-07-24 00:00:00";5537
"2014-07-25 00:00:00";5065
"2014-07-26 00:00:00";4389
"2014-07-27 00:00:00";4502
"2014-07-28 00:00:00";5429
"2014-07-29 00:00:00";5731
"2014-07-30 00:00:00";5943
"2014-07-31 00:00:00";6012
"2014-08-01 00:00:00";5301
"2014-08-02 00:00:00";4795
"2014-08-03 00:00:00";5156
"2014-08-04 00:00:00";5747
"2014-08-05 00:00:00";5914
"2014-08-06 00:00:00";5664
"2014-08-07 00:00:00";5808
"2014-08-08 00:00:00";5373
"2014-08-09 00:00:00";4291
"2014-08-10 00:00:00";4684
"2014-08-11 00:00:00";5832
"2014-08-12 00:00:00";5218
"2014-08-13 00:00:00";5351
"2014-08-14 00:00:00";5392
"2014-08-15 00:00:00";4593
"2014-08-16 00:00:00";4286
"2014-08-17 00:00:00";4720
"2014-08-18 00:00:00";6539
"2014-08-19 00:00:00";5953
"2014-08-20 00:00:00";5849
"2014-08-21 00:00:00";5803
"2014-08-22 00:00:00";5323
"2014-08-23 00:00:00";4932
"2014-08-24 00:00:00";4947
"2014-08-25 00:00:00";5702
"2014-08-26 00:00:00";6036
"2014-08-27 00:00:00";5415
"2014-08-28 00:00:00";4601
"2014-08-29 00:00:00";5331
"2014-08-30 00:00:00";4667
"2014-08-31 00:00:00";4637
"2014-09-01 00:00:00";5437
"2014-09-02 00:00:00";5771
"2014-09-03 00:00:00";6473
"2014-09-04 00:00:00";5836
"2014-09-05 00:00:00";40111
"2014-09-06 00:00:00";4385
"2014-09-07 00:00:00";4628
"2014-09-08 00:00:00";5686
"2014-09-09 00:00:00";5847
"2014-09-10 00:00:00";6356
"2014-09-11 00:00:00";5633
"2014-09-12 00:00:00";5222
"2014-09-13 00:00:00";4404
"2014-09-14 00:00:00";4699
"2014-09-15 00:00:00";6028
"2014-09-16 00:00:00";5556
"2014-09-17 00:00:00";5715
"2014-09-18 00:00:00";5980
"2014-09-19 00:00:00";5900
"2014-09-20 00:00:00";4862
"2014-09-21 00:00:00";5137
"2014-09-22 00:00:00";6789
"2014-09-23 00:00:00";6080
"2014-09-24 00:00:00";6085
"2014-09-25 00:00:00";5890
"2014-09-26 00:00:00";5342
"2014-09-27 00:00:00";3779
"2014-09-28 00:00:00";4430
"2014-09-29 00:00:00";6903
"2014-09-30 00:00:00";6478
"2014-10-01 00:00:00";5956
"2014-10-02 00:00:00";5689
"2014-10-03 00:00:00";5120
"2014-10-04 00:00:00";4406
"2014-10-05 00:00:00";4719
"2014-10-06 00:00:00";6011
"2014-10-07 00:00:00";6065
"2014-10-08 00:00:00";6395
"2014-10-09 00:00:00";6842
"2014-10-10 00:00:00";5934
"2014-10-11 00:00:00";4699
"2014-10-12 00:00:00";5213
"2014-10-13 00:00:00";6365
"2014-10-14 00:00:00";7005
"2014-10-15 00:00:00";6374
"2014-10-16 00:00:00";4816
"2014-10-17 00:00:00";4569
"2014-10-18 00:00:00";3482
"2014-10-19 00:00:00";3848
"2014-10-20 00:00:00";5079
"2014-10-21 00:00:00";5120
"2014-10-22 00:00:00";4878
"2014-10-23 00:00:00";4440
"2014-10-24 00:00:00";4436
"2014-10-25 00:00:00";2979
"2014-10-26 00:00:00";3545
"2014-10-27 00:00:00";5141
"2014-10-28 00:00:00";5311
"2014-10-29 00:00:00";5508
"2014-10-30 00:00:00";5015
"2014-10-31 00:00:00";4618
"2014-11-01 00:00:00";3465
"2014-11-02 00:00:00";3672
"2014-11-03 00:00:00";5511
"2014-11-04 00:00:00";5244
"2014-11-05 00:00:00";5009
"2014-11-06 00:00:00";5242
"2014-11-07 00:00:00";4605
"2014-11-08 00:00:00";3227
"2014-11-09 00:00:00";3480
"2014-11-10 00:00:00";5479
"2014-11-11 00:00:00";5284
"2014-11-12 00:00:00";9340
"2014-11-13 00:00:00";7447
"2014-11-14 00:00:00";5280
"2014-11-15 00:00:00";3731
"2014-11-16 00:00:00";4453
"2014-11-17 00:00:00";5735
"2014-11-18 00:00:00";5784
"2014-11-19 00:00:00";5901
"2014-11-20 00:00:00";5655
"2014-11-21 00:00:00";4982
"2014-11-22 00:00:00";3635
"2014-11-23 00:00:00";3868
"2014-11-24 00:00:00";5150
"2014-11-25 00:00:00";4808
"2014-11-26 00:00:00";4631
"2014-11-27 00:00:00";4296
"2014-11-28 00:00:00";3917
"2014-11-29 00:00:00";3715
"2014-11-30 00:00:00";3950
"2014-12-01 00:00:00";5532
"2014-12-02 00:00:00";6260
"2014-12-03 00:00:00";5462
"2014-12-04 00:00:00";5476
"2014-12-05 00:00:00";5001
"2014-12-06 00:00:00";3780
"2014-12-07 00:00:00";3973
"2014-12-08 00:00:00";6088
"2014-12-09 00:00:00";6258
"2014-12-10 00:00:00";7956
"2014-12-11 00:00:00";10791
"2014-12-12 00:00:00";6892
"2014-12-13 00:00:00";4594
"2014-12-14 00:00:00";4079
"2014-12-15 00:00:00";5149
"2014-12-16 00:00:00";5362
"2014-12-17 00:00:00";6010
"2014-12-18 00:00:00";5140
"2014-12-19 00:00:00";7434
"2014-12-20 00:00:00";5071
"2014-12-21 00:00:00";4755
"2014-12-22 00:00:00";5955
"2014-12-23 00:00:00";5076
